name,label,year,GEOID,NAME,variable,estimate,moe
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77511,ZCTA5 77511,B20002_002,40729,2827
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77520,ZCTA5 77520,B20002_002,32465,2235
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77550,ZCTA5 77550,B20002_002,25832,1517
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77554,ZCTA5 77554,B20002_002,34978,5441
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77586,ZCTA5 77586,B20002_002,56467,7581
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77591,ZCTA5 77591,B20002_002,37240,7024
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77002,ZCTA5 77002,B20002_002,20980,1922
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77003,ZCTA5 77003,B20002_002,33652,4873
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77004,ZCTA5 77004,B20002_002,27799,5523
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77005,ZCTA5 77005,B20002_002,105449,6603
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77006,ZCTA5 77006,B20002_002,54083,6012
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77007,ZCTA5 77007,B20002_002,72362,4010
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77008,ZCTA5 77008,B20002_002,50765,4538
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77009,ZCTA5 77009,B20002_002,29082,3917
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77010,ZCTA5 77010,B20002_002,200292,54593
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2013,77011,ZCTA5 77011,B20002_002,20533,1459
