name,label,year,GEOID,NAME,variable,estimate,moe
B19083_001,Estimate!!Gini Index,2012,77591,ZCTA5 77591,B19083_001,0.4156,0.0402
B19083_001,Estimate!!Gini Index,2013,77002,ZCTA5 77002,B19083_001,0.5589,0.0624
B19083_001,Estimate!!Gini Index,2013,77003,ZCTA5 77003,B19083_001,0.5501,0.0441
B19083_001,Estimate!!Gini Index,2013,77004,ZCTA5 77004,B19083_001,0.5738,0.0203
B19083_001,Estimate!!Gini Index,2013,77005,ZCTA5 77005,B19083_001,0.524,0.0175
B19083_001,Estimate!!Gini Index,2013,77006,ZCTA5 77006,B19083_001,0.5107,0.0249
B19083_001,Estimate!!Gini Index,2013,77007,ZCTA5 77007,B19083_001,0.4784,0.0234
B19083_001,Estimate!!Gini Index,2013,77008,ZCTA5 77008,B19083_001,0.4866,0.022
B19083_001,Estimate!!Gini Index,2013,77009,ZCTA5 77009,B19083_001,0.5364,0.0246
B19083_001,Estimate!!Gini Index,2013,77010,ZCTA5 77010,B19083_001,0.4903,0.1028
B19083_001,Estimate!!Gini Index,2013,77011,ZCTA5 77011,B19083_001,0.4326,0.0263
B19083_001,Estimate!!Gini Index,2013,77012,ZCTA5 77012,B19083_001,0.4019,0.0289
B19083_001,Estimate!!Gini Index,2013,77016,ZCTA5 77016,B19083_001,0.4225,0.0204
B19083_001,Estimate!!Gini Index,2013,77017,ZCTA5 77017,B19083_001,0.4453,0.0214
B19083_001,Estimate!!Gini Index,2013,77018,ZCTA5 77018,B19083_001,0.49,0.0167
B19083_001,Estimate!!Gini Index,2013,77019,ZCTA5 77019,B19083_001,0.5849,0.0311
B19083_001,Estimate!!Gini Index,2013,77020,ZCTA5 77020,B19083_001,0.4821,0.0261
B19083_001,Estimate!!Gini Index,2013,77021,ZCTA5 77021,B19083_001,0.5318,0.0284
B19083_001,Estimate!!Gini Index,2013,77022,ZCTA5 77022,B19083_001,0.4586,0.0264
B19083_001,Estimate!!Gini Index,2013,77023,ZCTA5 77023,B19083_001,0.4428,0.0169
B19083_001,Estimate!!Gini Index,2013,77024,ZCTA5 77024,B19083_001,0.5489,0.0127
B19083_001,Estimate!!Gini Index,2013,77025,ZCTA5 77025,B19083_001,0.5238,0.0256
B19083_001,Estimate!!Gini Index,2013,77026,ZCTA5 77026,B19083_001,0.4752,0.0234
B19083_001,Estimate!!Gini Index,2013,77027,ZCTA5 77027,B19083_001,0.5401,0.0274
B19083_001,Estimate!!Gini Index,2013,77029,ZCTA5 77029,B19083_001,0.4179,0.0477
B19083_001,Estimate!!Gini Index,2013,77030,ZCTA5 77030,B19083_001,0.5321,0.0324
B19083_001,Estimate!!Gini Index,2013,77032,ZCTA5 77032,B19083_001,0.4874,0.0327
B19083_001,Estimate!!Gini Index,2013,77033,ZCTA5 77033,B19083_001,0.4481,0.0206
B19083_001,Estimate!!Gini Index,2013,77035,ZCTA5 77035,B19083_001,0.4987,0.0163
B19083_001,Estimate!!Gini Index,2013,77036,ZCTA5 77036,B19083_001,0.4716,0.0233
B19083_001,Estimate!!Gini Index,2013,77043,ZCTA5 77043,B19083_001,0.4656,0.0311
B19083_001,Estimate!!Gini Index,2013,77049,ZCTA5 77049,B19083_001,0.3705,0.0254
B19083_001,Estimate!!Gini Index,2013,77054,ZCTA5 77054,B19083_001,0.4818,0.0335
B19083_001,Estimate!!Gini Index,2013,77055,ZCTA5 77055,B19083_001,0.5476,0.0138
B19083_001,Estimate!!Gini Index,2013,77056,ZCTA5 77056,B19083_001,0.5443,0.0373
B19083_001,Estimate!!Gini Index,2013,77057,ZCTA5 77057,B19083_001,0.5445,0.0199
B19083_001,Estimate!!Gini Index,2013,77058,ZCTA5 77058,B19083_001,0.4428,0.0234
B19083_001,Estimate!!Gini Index,2013,77061,ZCTA5 77061,B19083_001,0.4556,0.0208
B19083_001,Estimate!!Gini Index,2013,77063,ZCTA5 77063,B19083_001,0.4893,0.0228
B19083_001,Estimate!!Gini Index,2013,77064,ZCTA5 77064,B19083_001,0.3892,0.0237
B19083_001,Estimate!!Gini Index,2013,77065,ZCTA5 77065,B19083_001,0.446,0.0367
B19083_001,Estimate!!Gini Index,2013,77066,ZCTA5 77066,B19083_001,0.3776,0.0191
B19083_001,Estimate!!Gini Index,2013,77070,ZCTA5 77070,B19083_001,0.4124,0.0202
B19083_001,Estimate!!Gini Index,2013,77071,ZCTA5 77071,B19083_001,0.4583,0.0202
B19083_001,Estimate!!Gini Index,2013,77072,ZCTA5 77072,B19083_001,0.4035,0.0149
B19083_001,Estimate!!Gini Index,2013,77073,ZCTA5 77073,B19083_001,0.3967,0.0465
B19083_001,Estimate!!Gini Index,2013,77074,ZCTA5 77074,B19083_001,0.4429,0.0214
B19083_001,Estimate!!Gini Index,2013,77075,ZCTA5 77075,B19083_001,0.39,0.018
B19083_001,Estimate!!Gini Index,2013,77077,ZCTA5 77077,B19083_001,0.4876,0.019
B19083_001,Estimate!!Gini Index,2013,77079,ZCTA5 77079,B19083_001,0.4686,0.0218
B19083_001,Estimate!!Gini Index,2013,77081,ZCTA5 77081,B19083_001,0.465,0.025
B19083_001,Estimate!!Gini Index,2013,77087,ZCTA5 77087,B19083_001,0.3876,0.0169
B19083_001,Estimate!!Gini Index,2013,77089,ZCTA5 77089,B19083_001,0.3801,0.0182
B19083_001,Estimate!!Gini Index,2013,77090,ZCTA5 77090,B19083_001,0.4543,0.0331
